from_id,to_id
87764,5867
87764,25994
87764,62630
87764,105360
87764,151397
87764,164543
87764,255994
87766,1891
87766,5867
87766,179973
87766,428586
87768,1891
87768,109207
87784,3537
87784,88067
87784,88346
87785,1830
87785,1891
87785,3537
87785,5867
87785,6228
87785,85519
87785,87784
87785,87787
87785,87789
87785,87793
87785,87972
87786,3537
87786,87790
87786,88058
87786,88059
87786,88155
87786,88159
87786,88160
87786,88161
87786,88342
87786,88345
87786,88346
87786,146072
87787,1891
87787,3537
87787,5867
87787,6228
87787,85519
87787,87785
87787,87789
87788,1891
87788,3537
87788,87794
87788,164108
87789,3537
87789,85519
87789,87785
87789,87787
87789,87793
87790,3537
87790,4291
87790,87786
87790,87793
87790,87973
87790,88066
87790,88067
87790,88345
87790,88346
87790,88350
87790,116347
87790,166078
87790,204227
87790,209733
87791,3537
87792,3537
87792,87791
87793,1891
87793,3537
87793,5867
87793,6228
87793,25994
87793,65028
87793,65194
87793,82647
87793,85519
87793,87785
87793,87787
87793,87789
87793,88066
87793,88067
87793,88160
87793,88161
87793,88340
87793,88345
87793,88346
87793,150290
87793,291760
87794,3537
87973,4291
87973,34039
87973,55676
87973,64525
87973,87786
87973,88059
87973,88068
87973,88072
87973,88160
87973,88163
87973,88344
87973,88345
87973,88351
87973,102018
87973,121822
87973,198004
87973,209733
87973,222761
87974,55676
87974,88067
87974,88147
87974,88151
87974,88153
87974,88163
87974,88344
87974,88349
87974,117622
87974,142971
87997,1891
87997,5867
87997,83171
87997,97304
87997,114587
87997,182358
87997,188356
87998,1891
87998,5867
87998,5935
87998,6228
87998,25994
87998,80248
87998,85422
87998,197993
88000,1830
88000,1891
88000,5867
88000,6228
88000,51483
88000,99297
88000,214267
88001,1891
88001,5867
88001,5935
88001,6067
88001,6228
88001,25994
88001,81653
88001,105497
88001,129727
88001,131552
88001,149108
88001,189374
88001,216049
88002,1830
88002,1891
88002,5867
88002,5935
88002,6228
88002,76585
88002,96798
88002,105993
88002,114596
88002,142725
88002,149792
88002,821672
88003,1891
88003,5867
88003,5935
88003,6228
88003,25994
88003,40479
88003,82399
88003,196921
88003,293727
88004,1891
88004,5867
88004,55175
88004,55363
88004,63644
88004,83289
88004,89350
88004,102787
88004,113396
88004,156588
88004,169053
88004,173971
88004,197530
88004,221436
88004,292427
88005,1830
88005,1891
88005,5867
88005,6228
88005,88233
88005,126712
88006,1830
88006,1891
88006,5867
88008,1830
88008,1891
88008,5867
88008,6228
88008,62615
88008,67216
88008,73289
88008,98666
88009,1891
88009,5935
88009,796973
88010,1891
88011,1891
88011,5867
88011,25994
88012,1830
88012,1891
88012,5867
88012,6228
88012,71201
88012,74630
88012,95723
88012,161735
88013,1830
88013,1891
88013,5867
88013,5935
88013,71524
88013,72058
88013,80030
88013,91045
88013,137594
88013,141141
88013,158581
88013,166077
88014,1891
88014,5867
88014,5935
88014,6228
88014,25994
88014,76573
88014,81288
88014,120436
88014,154189
88015,1830
88015,1891
88015,5867
88015,6228
88015,65635
88015,90322
88015,91400
88015,93401
88016,1891
88017,1830
88017,1891
88017,5867
88017,6228
88017,65725
88017,67180
88017,79522
88017,125559
88017,125908
88017,151919
88018,1891
88018,108400
88018,108835
88054,88348
88054,189748
88054,214807
88055,88072
88057,182851
88057,215892
88059,87786
88059,87973
88059,88060
88059,88072
88059,88153
88059,88160
88059,88345
88059,88346
88059,88349
88059,136404
88059,163191
88060,1891
88060,5867
88060,6228
88060,87973
88060,88058
88060,88068
88060,88161
88060,88349
88060,108240
88060,126489
88060,198004
88062,88067
88062,88147
88062,88148
88062,88158
88062,145131
88062,224540
88065,88067
88066,1830
88066,1891
88066,5867
88066,87793
88066,88160
88066,88161
88066,209733
88067,4291
88067,34034
88067,55676
88067,85639
88067,87974
88067,88054
88067,88062
88067,88065
88067,88068
88067,88072
88067,88146
88067,88147
88067,88149
88067,88153
88067,88156
88067,88158
88067,88159
88067,88163
88067,88344
88067,88347
88067,88348
88067,198004
88068,55676
88068,87973
88068,88067
88068,88147
88068,88151
88068,88153
88068,88158
88068,88163
88068,88344
88068,117622
88068,209733
88069,82647
88069,87786
88069,88161
88069,88345
88069,88346
88069,210502
88070,40728
88070,88148
88070,88149
88070,88150
88070,88153
88070,88158
88070,88339
88070,88340
88071,4291
88071,55676
88071,66579
88071,88347
88071,88349
88071,88350
88071,105125
88071,114591
88071,116347
88071,130501
88071,145131
88071,147217
88071,158042
88071,199424
88072,87973
88072,88055
88072,88059
88072,88067
88072,88149
88072,88151
88072,88153
88072,88156
88072,88163
88072,88344
88072,88349
88072,88351
88133,1891
88133,5867
88133,6228
88133,96258
88133,169275
88146,88067
88146,88147
88146,88149
88146,88153
88146,88158
88146,88349
88147,55676
88147,88062
88147,88067
88147,88149
88147,88153
88147,88158
88147,88344
88147,88347
88147,88349
88148,88062
88148,88070
88148,88149
88149,4291
88149,85639
88149,88067
88149,88070
88149,88072
88149,88146
88149,88147
88149,88148
88149,88153
88149,88156
88149,88158
88149,88347
88149,88349
88149,130786
88150,40728
88150,88070
88150,88339
88151,88072
88151,88349
88151,117622
88151,142971
88153,4291
88153,87974
88153,88067
88153,88068
88153,88070
88153,88072
88153,88146
88153,88147
88153,88149
88153,88156
88153,88158
88153,88163
88153,88349
88154,88061
88155,79361
88155,87786
88156,88067
88156,88072
88156,88147
88156,88149
88156,88151
88156,88153
88156,88158
88156,88349
88158,4291
88158,88062
88158,88067
88158,88068
88158,88070
88158,88146
88158,88147
88158,88149
88158,88153
88158,88156
88158,88163
88158,88349
88158,198004
88159,87786
88159,88161
88159,88345
88159,88346
88160,87786
88160,88059
88160,88161
88160,88345
88160,88349
88160,106393
88160,117622
88160,151788
88161,87786
88161,87793
88161,88058
88161,88060
88161,88066
88161,88069
88161,88159
88161,88160
88161,88345
88161,88347
88161,88349
88161,176618
88163,88067
88163,88072
88163,88344
88163,136404
88176,5867
88176,136943
88231,1891
88231,5867
88231,5935
88231,6228
88231,66157
88232,1891
88233,1830
88233,1891
88233,5867
88233,5935
88233,6228
88233,68704
88233,88005
88233,126712
88233,147218
88233,150011
88234,1891
88234,5867
88234,6228
88234,66025
88234,76106
88234,84578
88234,93413
88234,96055
88234,146204
88235,1891
88235,5867
88235,5935
88235,6228
88235,25994
88235,51598
88235,143816
88236,1891
88236,142725
88237,1891
88237,4885
88237,5867
88237,6228
88237,74204
88237,89660
88237,91711
88237,94646
88237,107957
88237,149405
88238,1891
88238,30476
88239,1891
88239,5867
88239,23309
88239,25994
88239,62820
88239,65234
88239,66028
88239,66704
88239,69930
88239,70338
88239,73395
88239,79681
88239,80397
88239,81003
88239,107458
88239,121152
88239,133876
88239,144568
88239,147645
88239,154947
88239,158581
88239,161328
88239,170928
88239,181290
88239,200059
88239,228334
88239,292238
88240,1891
88240,5867
88240,6228
88241,1891
88241,5867
88241,5935
88242,1891
88242,5867
88242,138824
88243,1891
88243,5867
88243,6228
88243,25994
88243,35361
88243,96810
88243,141685
88243,426018
88244,1891
88244,5867
88244,6228
88244,25994
88244,107083
88244,128016
88245,1891
88245,5867
88245,6228
88245,65635
88245,88696
88245,136991
88246,1830
88246,1891
88246,5867
88246,6228
88246,118361
88247,1891
88247,5867
88247,6228
88247,25994
88247,78542
88247,91422
88248,1891
88339,40728
88339,88070
88339,88150
88340,88070
88342,87786
88344,55676
88344,66582
88344,87973
88344,88067
88344,88072
88344,88147
88344,88163
88344,209733
88345,87786
88345,88059
88345,88159
88345,88160
88345,88161
88346,88347
88347,34034
88347,55676
88347,88067
88347,88071
88347,88147
88347,88149
88347,88161
88347,88346
88348,88054
88349,4291
88349,87974
88349,88058
88349,88059
88349,88060
88349,88071
88349,88072
88349,88146
88349,88147
88349,88149
88349,88151
88349,88153
88349,88156
88349,88158
88349,88160
88349,88161
88349,88163
88349,198004
88349,288687
88350,88071
88350,150010
88351,65886
88351,87973
88351,88347
88468,1830
88468,1891
88468,5867
88468,6228
88468,7358
88468,21678
88468,89410
88468,106849
88568,1891
88568,111354
88568,117118
88633,1830
88633,1891
88633,5867
88633,5937
88633,6228
88633,32207
88633,91033
88634,1830
88634,1891
88634,5867
88634,6228
88634,55812
88679,1891
88679,5867
88679,25994
88679,82974
88679,132452
88681,1891
88681,98672
88682,1891
88682,5867
88682,89778
88682,91912
88682,103752
88682,128155
88682,153360
88683,1830
88683,1891
88683,5867
88683,6228
88683,74410
88683,89355
88683,98199
88683,101868
88684,1891
88684,5867
88684,6228
88685,1830
88685,1891
88685,5867
88685,67684
88685,125062
88685,141904
88685,151016
88685,204473
88686,1891
88686,5867
88686,14663
88686,64660
88686,65355
88686,151028
88687,1830
88687,1891
88687,5867
88687,6228
88687,97310
88687,106021
88687,144036
88688,1891
88688,5867
88688,35072
88688,205094
88689,1830
88689,1891
88689,5867
88689,6228
88689,25994
88689,82622
88689,200860
88690,1891
88690,5867
88690,5935
88690,6228
88690,25994
88690,83167
88691,1891
88691,126846
88692,1830
88692,1891
88692,5867
88692,6228
88692,25994
88692,79676
88692,98729
88692,148231
88692,202142
88693,1830
88693,1891
88693,5867
88693,6228
88694,1830
88694,1891
88694,5867
88694,6228
88694,82259
88694,162441
88695,1830
88695,1891
88695,5867
88695,6228
88695,6980
88695,25185
88695,25994
88695,38033
88695,81000
88695,83595
88695,89088
88695,89352
88695,92636
88695,93878
88695,129078
88695,137803
88695,152576
88695,194351
88695,204466
88695,237391
88695,370681
88696,1891
88696,5867
88696,47985
88696,67688
88696,72006
88696,73406
88696,74201
88696,88245
88696,136789
88696,136991
88696,138661
88696,143299
88696,151205
88696,201034
88696,219648
88697,1830
88697,1891
88697,5867
88697,6228
88697,78546
88697,82052
88697,153746
88697,390285
88708,1830
88708,1891
88708,5867
88708,22468
88708,28030
88708,102270
88708,110186
88708,113268
88708,115837
88708,136787
88708,158894
88708,265842
88853,1830
88853,5867
88853,67449
88853,83183
88853,83604
88853,151204
88853,154185
88853,199540
88853,225879
88881,1891
88881,47985
88881,66840
88881,91039
88881,98739
88881,186131
88882,1830
88882,1891
88882,5867
88882,5935
88882,116494
88883,1830
88883,1891
88883,5867
88883,6228
88883,25994
88884,1891
88884,5867
88884,6228
88884,66263
88884,89093
88884,134943
88885,1891
88885,5867
88885,6228
88885,25994
88885,41735
88885,176575
88886,1830
88886,1891
88886,5867
88886,6228
88886,76584
88886,83260
88886,100260
88886,247377
88886,370681
88886,606998
88887,1891
88887,5867
88887,6228
88887,25994
88887,57648
88887,83183
88887,85427
88887,127379
88887,149427
88888,1891
88888,5867
88888,6228
88888,25994
88888,98199
88889,1891
88889,5867
88889,6228
88889,66157
88890,1891
88890,5867
88890,6228
88890,22137
88890,25994
88890,62250
88890,64072
88890,65266
88890,65889
88890,66084
88890,66217
88890,122661
88890,130489
88890,161755
88890,163132
88890,198369
88891,1830
88891,1891
88891,5867
88891,6228
88891,25994
88891,94016
88891,101549
88892,1830
88892,1891
88892,5867
88892,5935
88892,6228
88892,25994
88892,52204
88892,70253
88892,146565
88892,175477
88892,217994
88893,1891
88893,5867
88893,95727
88893,96798
88895,1891
88895,5867
88895,6228
88895,25994
88896,1830
88896,1891
88896,5867
88896,6228
88896,25994
88896,93607
88896,131871
88896,159516
88896,224102
88896,289058
88896,295066
88896,295071
88897,1830
88897,1891
88897,5867
88897,6228
88897,31297
88897,55791
88897,73397
88897,74405
88897,77585
88897,80237
88897,126220
88897,149545
88897,158116
88898,1891
88898,5867
88898,6228
88898,25994
88898,83939
88898,89982
88898,93611
88898,127379
88898,152164
88898,197994
88898,216195
88898,639773
88899,1891
88899,5867
88899,5935
88899,6228
88899,151728
88953,87740
88953,215897
88967,1891
88967,5867
88967,6228
88967,97856
89032,1891
89032,5935
89032,29973
89032,153892
89032,288414
89049,5935
89049,30480
89049,142532
89049,202881
89067,5867
89067,33043
89067,45185
89067,79148
89067,83290
89067,83414
89067,86608
89067,113924
89083,1891
89083,5867
89083,136517
89084,1891
89084,5867
89084,5935
89084,6228
89084,8268
89084,71201
89084,75672
89084,80998
89084,101763
89084,127799
89084,217729
89084,291243
89085,1891
89085,5867
89085,5935
89086,1891
89086,5867
89086,6228
89086,96938
89087,1830
89087,1891
89087,5867
89087,6228
89088,1891
89088,5867
89088,6228
89088,25994
89088,41735
89088,57648
89088,70824
89088,88695
89088,152164
89089,1891
89089,5867
89089,6228
89089,103993
89089,168414
89089,216884
89090,1830
89090,1891
89090,5867
89090,6228
89091,1891
89091,5867
89091,74706
89092,1891
89092,67539
89092,134212
89093,1830
89093,1891
89093,5867
89093,5935
89093,6228
89093,66263
89093,88884
89093,134943
89094,1830
89094,1891
89094,5867
89094,6228
89094,25994
89094,62686
89094,65719
89094,77000
89094,80241
89094,82038
89094,89355
89094,91251
89094,91707
89094,91916
89094,92851
89094,94648
89094,95959
89094,115276
89094,116349
89094,121332
89094,133030
89094,141947
89094,146364
89094,177737
89094,202588
89094,290979
89095,1891
89095,5867
89095,6228
89095,25855
89095,25994
89095,41735
89095,125815
89096,1891
89096,5867
89096,6228
89096,19059
89096,62840
89096,82618
89096,89354
89096,90658
89096,146018
89096,158740
89096,284786
89096,293427
89097,1830
89097,1891
89097,5867
89097,6228
89097,89349
89097,95877
89097,290832
89098,1891
89098,95882
89098,137489
89098,149405
89098,163289
89339,1891
89339,5867
89339,6228
89341,1891
89341,5867
89341,18301
89341,44090
89341,126602
89341,153698
89341,233594
89341,281307
89342,1891
89342,5867
89342,6228
89342,25994
89342,102607
89342,103856
89342,146729
89342,198507
89343,1830
89343,1891
89343,35657
89343,148486
89344,1891
89344,5867
89344,25994
89344,26861
89344,164371
89344,293577
89345,1891
89345,5867
89345,5935
89345,6228
89345,111051
89345,224342
89346,1891
89346,5867
89347,1891
89349,1891
89349,5867
89349,6228
89349,89097
89350,1891
89350,40931
89350,65635
89350,72635
89350,91049
89350,92636
89350,222103
89351,1830
89351,1891
89351,5867
89351,6228
89351,33822
89351,65797
